time,Addis Ababa ,Alemaya,Ambo ,Arba Minch,Awassa,Bahir Dar ,Debre Berhan,Debre Markos,Debre Tabor,Gambela,Gondar ,Gore,Humera,Jinka,Mankush,Mehal Meda ,Metehara ,Metema,Nedjo,Sirinka
2023-02-04,0.375,0.0,0.0,0.0,0.0,0.0,2.2,1.6499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-05,0.0,0.0,0.0,0.0,0.0,0.0,2.2949998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06,0.485,0.0,0.0,0.0,0.0,0.0,1.435,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08,0.24,0.0,0.0,0.0,0.0,0.0,1.225,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09,0.265,0.0,0.0,0.0,0.13,0.0,0.0,1.45,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10,0.89,0.0,0.0,0.0,0.305,0.0,0.0,1.8449998,0.0,0.0,0.0,3.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,0.84000003,0.089999996,0.0,0.0,0.30499998,0.0,0.0,0.0,0.0,0.11999999,0.0,0.11999999,0.0,0.024999999,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16,0.0,0.0,0.0,0.114999995,0.0,0.0,1.45,0.0,0.0,0.044999998,0.37499997,0.08,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17,0.0,0.0,0.0,0.0,0.46499997,0.0,1.5899999,0.0,0.0,0.0,0.425,1.085,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0649999,0.0,0.0,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20,0.45499998,0.0,0.0,0.0,0.58000004,0.0,0.0,0.0,0.0,0.0,0.45999998,0.0,0.0,0.22999999,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21,0.0,0.0,0.0,0.0,0.32500002,0.0,0.0,0.0,0.0,0.0,0.22999999,0.049999997,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.074999996,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24,6.1900005,8.459999,5.155,2.56,0.73999995,0.0,0.04,0.0,0.0,0.0,0.0,0.19999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-25,15.859999,3.76,0.8299999,1.455,29.085003,0.0,0.0,0.315,0.0,0.0,0.0,0.0,0.0,1.1699998,0.0,6.3200006,10.140001,0.0,0.0,2.025
2023-02-26,4.7599998,5.1649995,3.1399999,0.015,1.44,0.0,0.0,5.74,0.0,0.0,0.0,0.65999997,0.0,1.27,0.0,19.355,0.25,0.0,0.0,24.255001
2023-02-27,10.749999,0.0,4.785,1.4599999,0.03,0.0,0.45,0.065,0.80999994,0.16,3.8450003,0.69,0.0,17.099998,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28,2.4649997,0.0,0.17999998,0.98999995,0.0,0.0,0.345,0.0,0.0,0.0,1.455,0.515,0.0,3.8,0.0,0.16999999,0.0,0.0,0.0,0.0
2023-03-01,4.41,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.185,1.0149999,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.155
2023-03-02,0.585,0.37499997,0.80499995,0.0,1.9099998,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.925,1.7750001,0.0,0.0,0.0
2023-03-03,12.914999,1.8899999,0.005,0.635,4.475,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.17999999,0.0,0.98999995,0.29499996,0.0,0.0,0.63
2023-03-04,19.48,0.155,0.35499996,0.0,4.0950003,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.015,0.0,0.755,0.0,0.0,2.105
2023-03-05,9.845,0.0,0.0,0.0,15.464999,0.0,0.66999996,0.015,0.5749999,0.0,0.32,0.02,0.0,0.0,0.0,0.024999999,0.0,0.0,0.0,0.0
2023-03-06,0.02,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.235,0.089999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07,0.0,0.0,0.0,0.0,0.54,0.0,0.089999996,0.0,0.0,0.255,1.14,0.12499999,0.0,0.105000004,0.19999999,0.0,0.0,0.0,0.015,0.0
2023-03-08,1.4899999,0.0,0.625,0.0,0.055,5.2349997,0.82500005,0.885,4.9700003,1.79,0.049999997,3.5,0.0,0.13,0.13,0.0,0.0,0.0,6.3899994,0.0
2023-03-09,1.2749997,0.0,0.5199999,0.35499996,1.035,2.0049999,0.46999997,1.4699999,1.21,10.405001,3.2450001,1.8299999,0.0,1.685,0.185,5.1500006,0.114999995,0.20500001,4.2500005,13.09
2023-03-10,9.475,2.6349998,17.05,0.065,13.83,5.285,9.71,0.37,1.06,0.0,0.32,0.69499993,0.0,0.8049998,0.935,18.230003,11.065001,0.0,0.745,7.8549995
2023-03-11,2.2199996,5.2549996,0.285,0.3,2.1100001,0.24999999,0.91999996,2.05,5.775,0.055,0.0,1.2599999,0.0,0.005,0.0,1.2550001,2.56,0.0,5.62,16.099998
2023-03-12,18.670002,8.245,1.2099998,0.049999997,5.3250003,0.445,12.445002,0.93499994,0.0,0.38499993,0.0,0.265,0.0,1.485,2.125,20.79,28.904999,0.0,0.0,12.32
2023-03-13,3.5249999,18.24,0.45499998,5.1949997,11.574999,0.0,9.509998,3.2649999,0.0,0.67999995,0.0,0.10499999,0.21000001,7.225,0.08,1.425,29.360004,0.20000002,1.2149999,3.0349998
2023-03-14,16.535,28.884998,2.855,16.115002,2.7649999,0.0,16.335,0.385,0.0,0.81500006,0.0,0.0,0.0,10.415002,0.0,7.510001,2.115,0.0,0.625,0.355
2023-03-15,3.4199996,4.89,2.105,4.9150004,16.130001,0.185,1.9949999,1.5999999,3.4499998,0.16,0.0,0.0,0.0,1.7149999,0.16,2.18,22.41,0.0,0.0,15.324999
2023-03-16,2.595,30.720001,0.255,0.39500004,2.5650005,0.14,0.905,0.0,0.0,0.0,0.0,0.03,0.0,0.50499994,0.0,0.19,12.934999,0.0,0.0,0.98499995
2023-03-17,3.1000004,26.699997,2.3100002,7.64,12.99,0.0,1.1649998,2.3799999,0.0,0.0,0.0,0.0,0.0,34.399998,0.0,2.2450001,1.0699999,0.0,0.0,5.345
2023-03-18,15.054998,14.23,27.335,8.695001,13.814999,0.0,12.539999,3.5749998,0.0,0.905,0.0,0.745,0.0,4.7599998,0.0,17.654999,21.564999,0.0,0.225,9.669999
2023-03-19,10.990002,2.6599996,2.52,0.5749999,14.1050005,0.0,12.409999,7.8200006,0.0,0.005,0.0,0.0,0.0,7.995,0.245,15.264999,6.61,0.0,0.07,14.865
2023-03-20,25.375,3.7350001,0.0,3.8549995,6.329999,0.17999999,23.944998,0.105000004,0.0,0.53499997,0.0,0.0,0.0,32.760002,0.0,12.575,0.0,0.0,0.0,0.0
2023-03-21,2.3749998,1.1349999,2.42,0.29,1.395,0.185,1.035,0.0,0.0,0.0,0.0,0.0,0.0,0.16499999,0.0,0.47,0.0,0.0,0.0,0.0
2023-03-22,1.935,1.8849998,0.0,12.210001,4.75,0.19,5.585,0.0,0.0,0.0,0.0,1.11,0.0,1.425,0.0,0.0,6.575,0.0,0.0,0.0
2023-03-23,0.36999997,8.915,0.14,19.549995,19.205006,0.48,0.46499997,0.0,0.0,1.615,0.0,0.54499996,0.0,22.484999,0.0,1.115,7.92,0.0,0.0,0.0
2023-03-24,7.955,0.195,0.0,0.225,0.0,0.0,0.39000005,0.0,0.0,0.0,0.555,0.31,0.0,0.16999999,0.0,0.895,0.0,0.0,0.0,0.0
2023-03-25,2.5349998,16.800001,0.125,7.16,17.349998,0.0,0.49499997,0.0,0.0,0.0,0.625,0.0,0.0,3.9599998,0.0,2.7649996,0.24499999,0.0,0.0,20.955
2023-03-26,12.245001,25.934998,0.62,10.434999,1.78,0.0,5.55,0.0,0.16,1.81,0.0,0.0,0.0,41.074997,0.155,0.005,18.744999,0.0,0.005,1.6800001
2023-03-27,5.66,0.48499998,0.235,0.745,3.7649999,0.0,1.8199999,0.0,0.0,0.0,0.0,0.04,0.0,0.425,0.19999999,14.9,0.0,0.0,0.0,2.7649999
2023-03-28,2.24,20.125,8.31,13.254999,13.084999,0.0,5.455,1.35,0.14999999,0.14999999,0.0,0.015,0.0,12.430002,0.0,11.555001,0.52,0.0,0.0,10.07
2023-03-29,8.19,18.239998,3.4699998,10.165002,3.2700005,0.185,2.18,22.330004,0.0,0.105000004,0.0,1.76,0.0,25.064999,0.0,1.2549999,2.575,0.0,0.325,0.53499997
2023-03-30,4.875,13.015001,12.15,5.1049995,5.4249997,0.76,1.685,1.2950001,0.0,0.0,0.0,0.06999999,0.0,4.715,0.0,2.55,0.89,0.0,0.0,0.0
2023-03-31,14.729998,6.509999,7.1500006,0.114999995,10.280001,2.2800002,8.514999,6.589999,0.17,0.0,2.2849998,0.155,0.0,13.049999,0.0,0.355,0.0,0.0,0.0,27.855
2023-04-01,15.2300005,0.85,20.91,1.9999998,0.39999998,0.77499986,1.5999999,3.6749997,0.0,0.01,1.525,0.0,0.0,6.87,0.0,1.7449999,1.15,0.0,0.14999999,8.945
2023-04-02,27.769999,17.330002,8.17,0.14999999,7.55,0.0,6.665,1.4950001,0.0,0.0,0.0,0.0,0.0,5.865,0.0,9.355,0.8699999,0.0,0.0,9.224999
2023-04-03,12.960001,5.075,22.88,1.485,10.405,0.0,18.689999,0.074999996,0.0,0.0,0.0,1.375,0.0,9.554999,0.0,49.96,0.0,0.0,0.0,5.2700005
2023-04-04,16.244999,10.014999,20.914997,8.8949995,2.07,0.555,10.245,6.2749996,0.0,0.26999998,1.115,0.295,0.0,1.78,0.0,1.155,10.949999,0.0,1.1899999,6.96
2023-04-05,4.2049994,3.6299996,11.489999,0.8649999,3.38,0.11,0.0,8.835,0.0,0.0,0.0,0.17,0.0,2.485,0.0,1.345,3.2349997,0.0,0.0,2.2099998
2023-04-06,6.425,2.9449997,2.065,0.16,15.84,0.114999995,2.875,6.505,0.17999999,0.045,0.74499995,18.73,0.0,0.175,0.0,0.0,0.015,0.0,0.0,0.14
2023-04-07,5.3299994,3.6950002,0.51,0.114999995,0.73499995,0.0,5.7599998,7.625,0.0,0.0,0.0,0.60499996,0.0,2.205,0.0,0.43,0.0,0.0,0.0,30.955002
2023-04-08,0.40499997,1.7749999,0.24499997,0.225,9.57,3.6699996,2.1049998,10.045,0.89,0.02,0.0,0.37999994,0.0,0.65999997,0.0,0.044999998,0.0,0.0,0.0,0.0
2023-04-09,4.1200004,0.0,0.0,0.0,0.0,0.29500002,1.5049999,0.38,0.0,3.2099998,0.55499995,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.36499998,0.45999998
2023-04-10,3.2149997,0.0,0.0,0.0,0.0,0.0,2.0249999,7.1499996,0.0,0.0,0.0,0.35999998,0.0,0.0,0.0,15.12,0.0,0.0,0.255,4.905
2023-04-11,1.7049999,1.7949998,3.745,1.085,2.7499998,0.0,2.085,0.61499995,0.0,0.055,0.0,0.67,0.0,0.0,0.0,0.0,0.11,0.0,0.7750001,0.0
2023-04-12,70.21999,0.0,0.76999986,0.0,0.0,0.0,0.82500005,0.585,0.0,1.6449999,0.79999995,8.3,0.0,0.185,0.16,0.0,0.0,0.0,0.225,0.0
2023-04-13,3.62,2.985,0.11,0.005,0.095,0.59999996,2.355,0.94499993,7.1799994,1.54,0.099999994,5.944999,0.0,0.97,0.0,0.13,2.56,0.0,0.12,0.105000004
2023-04-14,0.7800001,9.669999,0.0,0.14,15.235001,0.0,3.3799996,0.175,0.0,0.71999997,0.175,5.7500005,0.0,0.81499994,0.065,6.4849997,8.875,0.0,0.18,0.0
2023-04-15,2.29,17.0,0.225,0.0,0.39499998,0.19,0.16,0.049999997,4.3100004,16.04,0.39499998,4.9,1.4499999,8.19,1.09,0.0,0.38,0.0,0.45,4.145
2023-04-16,5.6299996,5.7349997,12.370001,4.47,3.315,1.575,1.3699999,3.6750002,2.8749998,3.4299998,0.0,21.09,0.0,19.985003,0.0,0.0,6.325,0.0,3.6950002,6.475
2023-04-17,3.03,21.065,6.0149994,2.44,12.055,3.0299997,1.1099999,6.04,6.5950003,4.9600005,0.6999999,7.75,0.0,3.3249998,0.48499998,0.41499996,0.0,0.0,1.385,0.0
2023-04-18,1.76,6.5200005,7.1449995,7.8099995,0.125,0.0,2.0549998,15.754999,3.4750004,0.65999997,0.68,6.4900007,0.0,12.530001,0.0,0.0,0.0,0.0,0.265,0.02
2023-04-19,3.1,1.3249999,1.99,3.955,8.599999,0.0,1.3600001,7.255,0.0,0.0,0.22999999,0.089999996,0.0,6.6400003,0.0,0.19,0.0,0.0,0.0,0.46
2023-04-20,23.619999,0.505,0.27499998,4.15,5.95,0.0,5.4550004,0.38,0.0,0.0,0.20500001,0.0,0.0,2.0349998,0.0,20.205,1.4449999,0.0,0.0,0.76
2023-04-21,7.8149996,2.21,0.015,4.065,0.32,0.0,3.0500002,0.29500002,0.0,0.0,0.0,0.035,0.0,4.93,0.0,4.455,0.0,0.0,0.0,10.974999
2023-04-22,18.555,24.745003,1.79,16.705,0.285,0.0,1.8100001,0.0,0.0,6.45,0.0,0.445,0.0,16.314999,0.0,2.6550002,7.1949997,0.0,0.049999997,3.835
2023-04-23,22.215004,4.3899994,0.885,9.095001,3.325,0.0,2.42,1.91,0.0,2.4199996,0.0,0.38500005,0.0,3.1399994,0.01,2.1949997,3.62,0.0,0.17999999,8.634999
2023-04-24,1.54,17.625,11.434999,25.095,5.2349997,0.0,2.41,0.0,0.0,0.0,0.0,10.66,0.0,1.1299999,0.0,0.0,0.66499996,0.0,0.015,0.65999997
2023-04-25,10.924999,2.2599998,0.16999999,4.7099986,26.545,0.0,1.025,3.0099998,0.0,23.744999,0.0,10.67,0.46999997,23.635006,35.79,0.495,4.4700003,0.0,3.6750002,6.0200005
2023-04-26,4.2900004,1.635,8.690001,5.375,7.9800005,6.079999,0.26,1.6700001,5.2799997,0.40999997,17.885,1.2699997,0.0,2.175,0.0,3.9649997,0.0,0.0,13.01,28.095001
2023-04-27,15.834999,8.584999,18.71,39.825012,20.279999,6.4500003,10.44,3.495,0.54999995,8.125,1.52,33.565002,4.2249994,32.865,21.699999,4.45,7.084999,8.0199995,6.365,36.984993
2023-04-28,16.73,19.360003,1.295,6.9549994,8.275,2.835,7.085001,5.1549993,18.02,10.379999,16.539999,11.26,1.935,10.624999,8.89,1.7749999,14.114998,2.26,12.384999,1.8599999
2023-04-29,56.89,3.1999998,16.704998,13.405001,8.669999,8.98,3.665,23.820002,9.559999,27.494997,24.565,7.4349995,0.71,43.239998,2.785,0.29999998,23.174997,4.125,4.1150002,0.11
2023-04-30,123.725006,6.709999,23.605,19.259998,10.235,4.855,17.004995,19.43,3.35,4.9999995,4.475,1.9049997,0.0,1.17,2.79,7.6050005,10.315,0.0,0.71999997,7.99
2023-05-01,27.469997,12.095001,11.719998,17.194998,6.5399995,0.46,3.8249998,17.589998,1.6249999,2.22,1.86,13.809999,0.0,3.8649998,0.855,5.0849996,14.254999,0.0,0.29999998,19.324999
2023-05-02,15.809999,36.024998,0.515,1.27,5.6000004,0.92499995,2.355,5.865,4.4200006,1.685,0.06999999,6.475,0.0,3.23,0.0,27.074997,16.505001,0.15,0.125,2.6250002
2023-05-03,11.389999,17.489998,0.24999999,21.019997,2.4250002,15.050001,3.2650003,0.0,2.76,0.075,13.209999,6.7750006,0.0,1.1449999,0.0,8.400002,2.1649997,0.04,0.265,0.355
2023-05-04,12.059999,17.855,29.66,15.850001,3.6899996,0.32,1.4,11.195,2.525,0.24,0.0,3.8849998,0.0,16.744999,0.0,12.384999,1.7399998,0.0,0.19,65.115
2023-05-05,5.8899994,14.48,16.44,8.465001,12.149998,1.495,6.41,24.345,2.39,5.465,0.22999999,24.195,0.0,16.355,0.024999999,1.085,5.2549996,0.0,6.0449996,0.0
2023-05-06,5.36,22.984999,16.429998,8.19,11.835001,0.0,0.114999995,15.285,6.375,29.235003,0.0,29.794996,0.0,6.41,0.29,6.0550003,1.21,0.0,3.44,0.26999998
2023-05-07,10.549999,0.45499998,31.73,5.6149993,0.67999995,11.264999,5.8100004,28.375002,2.155,1.2399999,0.53499997,15.35,0.0,3.71,0.08499999,0.545,0.56,0.0,1.035,7.6400003
2023-05-08,15.44,10.96,0.53499997,2.695,3.8049996,1.75,4.955,4.21,7.4749994,1.8249998,19.849998,11.075,0.0,5.78,0.66999996,1.4399999,2.47,0.0,7.16,3.3849998
2023-05-09,22.755001,0.41500002,3.4649997,4.22,2.5699997,1.13,3.9199998,3.9,5.945,0.77499986,2.6099997,17.414999,0.0,2.5749998,0.0,0.53499997,0.0,0.0,3.98,0.0
2023-05-10,14.319998,8.875,8.3949995,0.0,3.165,0.0,1.06,4.73,0.0,4.5099998,0.0,0.125,0.0,0.83500004,0.0,0.73499995,0.0,0.0,0.5,0.0
2023-05-11,8.200001,1.685,2.8849998,3.4899998,0.089999996,0.235,0.02,0.02,0.0,0.0,0.445,0.0,0.0,0.675,0.0,0.385,0.0,0.0,0.0,0.0
2023-05-12,0.195,0.765,1.4549999,0.0,3.0149999,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,7.835,0.0,0.0,0.0
2023-05-13,6.6400003,1.25,0.0,0.0,10.834999,0.0,0.0,0.0,0.0,0.105000004,0.0,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14,6.2650003,0.64000005,7.29,0.0,2.27,0.0,0.0,8.4800005,0.0,0.07,0.0,2.4399998,0.0,0.0,0.0,0.0,0.0,0.0,0.16499999,0.0
2023-05-15,5.905,1.425,3.8599997,11.549999,0.295,21.07,1.2400001,11.185,12.385,0.080000006,13.715,10.455001,0.0,17.285,0.0,0.40500003,0.0,0.0,0.059999995,0.17999999
2023-05-16,17.430002,14.405001,0.9649999,1.115,2.6349998,0.0,1.2999998,0.32999998,0.195,2.5499995,0.0,0.655,0.0,3.1299996,2.105,7.01,21.76,0.0,2.3350003,20.105001
2023-05-17,6.505,2.0650003,8.53,0.08,7.2349997,0.0,6.245,1.6200001,0.0,6.84,0.0,0.26,0.0,4.5299997,0.0,9.124999,2.14,0.0,12.764999,4.18
2023-05-18,5.8750005,0.305,0.21000001,0.27499998,0.0,0.0,12.585001,1.22,0.0,5.115,0.0,13.594999,0.0,0.35500002,0.40500003,2.0049999,0.195,0.0,0.59499997,36.39
2023-05-19,8.505,0.015,13.49,0.0,24.0,0.265,4.1,17.039999,0.17999999,2.35,0.0,5.2,0.0,0.115,6.93,0.35,0.0,0.0,2.97,0.0
2023-05-20,26.585003,2.585,13.789999,0.0,2.945,0.0,3.7849998,0.97499996,0.0,0.044999998,0.0,1.21,0.0,0.14999999,0.08,0.33499995,0.41000003,0.0,2.59,5.83
2023-05-21,8.030001,25.805,1.0699999,2.1100001,2.5849998,0.0,0.275,0.0,0.0,0.0,0.0,0.195,0.0,0.24499999,0.0,0.215,10.67,0.0,0.0,0.26
2023-05-22,5.8749995,40.485,0.10000001,0.585,2.155,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,1.7199996,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23,7.6950006,12.084999,0.24499999,0.565,0.255,0.0,4.7099996,0.0,0.0,13.504999,0.0,18.019999,0.0,6.1050005,4.0849996,0.0,0.0,0.0,1.195,0.62
2023-05-24,12.59,1.055,12.004998,2.51,3.305,0.114999995,1.74,0.73999995,1.1299999,0.099999994,1.6700001,0.21000001,0.0,0.905,0.02,0.0,1.3349999,0.0,0.0,0.62
2023-05-25,13.104999,30.315002,6.965001,9.645,22.225,0.0,2.52,5.0649996,0.0,1.4099998,1.495,3.1149998,0.0,0.37499997,5.155,1.9449999,1.105,0.06,6.255001,0.0
2023-05-26,2.6249998,1.25,0.38,0.53999996,7.4450006,9.0199995,2.76,0.905,1.9750001,11.115001,11.540001,17.605,0.0,0.6999999,1.9849999,0.0,0.0,1.5,2.045,2.595
2023-05-27,5.4199996,1.9049997,0.0,0.0,5.2200003,0.435,0.935,0.545,0.22999999,26.28,5.0399995,20.079998,20.724998,1.28,11.855,1.175,0.0,0.44,4.03,0.41000003
2023-05-28,7.324999,0.47499996,4.795,0.16499999,1.3549999,20.9,0.68999994,6.8200006,18.689997,9.775,3.1749997,22.954996,5.4449997,0.0,9.105,0.53000003,0.0,1.225,10.204999,0.0
2023-05-29,1.925,4.5249996,2.9950004,0.0,6.435,5.4649997,0.13999999,12.994999,1.295,1.7149999,5.66,4.985,6.9049997,0.0,0.0,0.31,0.33499998,0.81499994,0.99,18.295
2023-05-30,10.43,4.4649997,1.74,0.0,1.565,4.200001,2.5449998,3.005,0.089999996,0.055,5.98,0.21000001,0.26,1.025,9.665,6.2250004,8.6050005,40.905003,14.365,22.759998
2023-05-31,9.874999,21.98,15.734999,12.23,3.94,1.875,10.799999,7.085001,5.9599996,0.58,4.19,12.425001,0.0,0.225,0.81000006,3.185,17.515001,3.7799997,1.2249999,2.8
2023-06-01,17.794998,10.860001,1.9,2.325,0.71000004,2.3799999,0.855,10.165,4.7999997,0.72499996,17.914999,0.98499995,17.650002,0.0,8.449999,0.114999995,0.90999997,3.27,0.965,9.404999
2023-06-02,0.7800001,11.944998,3.5,0.0,1.6399999,5.895,4.365,6.5950003,2.845,0.895,19.94,3.3449998,5.6899996,0.0,7.2349997,5.959999,2.955,8.855,11.539999,11.850001
2023-06-03,26.43,28.870003,0.0,0.0,10.825001,4.1749997,0.55,3.9499998,0.78999996,1.88,1.175,10.43,9.2699995,0.0,0.495,3.495,0.015,8.32,5.325,6.955
2023-06-04,1.0949999,25.159996,0.0,0.0,7.1800003,0.08,0.0,5.8749995,4.825,2.8350003,0.59999996,2.7049997,1.5899999,0.0,11.205,4.065,1.5899999,16.21,2.055,0.0
2023-06-05,41.045013,3.1250002,0.435,0.0,0.375,6.2,0.0,11.74,21.369997,3.6400003,4.77,6.864999,8.469999,0.0,12.900001,0.0,0.0,2.74,4.4,0.03
2023-06-06,8.8949995,5.755,1.5,1.085,10.870001,19.414999,1.145,7.2499995,7.7299995,0.83000004,7.8050003,2.65,9.579999,0.125,4.569999,1.54,0.0,5.4649997,9.295,2.75
2023-06-07,12.965,17.3,17.35,3.9099998,1.6949999,8.78,0.38499993,4.3399997,1.025,1.11,11.98,0.13,3.6150002,4.1949997,1.06,0.0,0.0,9.944999,2.8500004,0.0
2023-06-08,15.464998,9.335,1.925,0.0,1.3199999,4.435,0.31,2.455,3.445,1.8449998,0.105000004,3.755,0.435,1.15,1.5799997,0.0,0.0,1.39,0.0,0.0
2023-06-09,22.23,7.255,2.4450002,0.91499996,2.9850001,0.074999996,0.52,1.8899999,0.295,2.3399997,1.48,14.305,22.529999,8.23,3.3600001,0.17999999,0.39999998,19.195,13.289999,0.0
2023-06-10,18.2,7.215,5.7,0.94,0.61,2.215,0.9,1.9249997,0.0,4.97,7.3950005,3.9900002,17.98,4.33,25.824997,0.0,0.0,11.115001,15.274999,0.0
2023-06-11,15.15,3.13,13.214999,0.0,1.3349999,31.814999,0.27999997,2.875,16.565,11.634998,17.904999,5.4799995,2.5499997,11.45,19.555004,0.125,2.99,4.465,17.240002,0.0
2023-06-12,26.885002,1.74,7.0550003,3.505,1.26,29.59,4.45,0.89000005,10.37,0.0,6.465,0.385,3.0900002,2.65,2.0249999,3.3449998,3.0499997,3.5549998,0.93499994,0.0
2023-06-13,4.335,5.2749996,7.5049996,0.355,8.860001,0.985,8.875,5.52,2.3400002,0.074999996,11.05,0.32999998,6.1649995,8.714999,6.2650003,3.6299996,7.339999,8.940001,13.625,0.0
2023-06-14,6.3850007,4.26,0.72,0.6999999,1.9499999,14.16,1.6499999,4.8799996,7.579999,11.785,5.305,3.1949997,30.220001,3.42,22.394995,1.35,5.8849998,33.939995,5.4099994,0.0
2023-06-15,8.075,1.4,3.5849998,0.585,1.365,1.185,0.445,2.645,1.5450001,1.025,1.5849998,4.235,10.969999,0.81500006,11.835,0.53999996,1.5049999,4.195,1.5549998,0.0
2023-06-16,11.399999,1.7049999,1.8899999,2.2499998,0.84000003,3.1999998,0.33999997,2.355,16.085,3.085,4.6,9.635,2.7400002,0.0,3.465,1.305,0.0,0.0,0.435,0.0
2023-06-17,26.825,5.085,17.595,1.39,1.005,10.225,0.0,1.6599998,10.005,19.839996,4.1699996,19.129997,1.7749999,8.054999,0.175,0.82000005,0.67,19.93,3.9799998,0.01
2023-06-18,3.7700005,6.1850004,0.755,0.0,1.5550001,8.639998,0.91999996,0.425,11.1,0.60499996,2.13,14.649998,3.1499999,1.8999999,25.965,0.06,0.0,1.79,2.8649998,0.0
2023-06-19,11.17,7.58,11.875,0.0,1.3649999,13.045,5.24,3.6299996,2.7899997,1.025,3.8049996,6.0299993,1.6299999,0.0,4.0800004,0.0,0.32,0.525,2.19,0.0
2023-06-20,5.1099987,7.1099997,7.41,6.465,10.564999,0.0,2.245,19.509998,0.0,8.515,0.099999994,3.5800002,8.985,2.31,0.575,0.0,0.78999996,6.5149994,10.474999,0.0
2023-06-21,9.88,2.585,4.0750003,4.6349998,0.0,1.105,0.0,0.0,0.0,0.0,0.095,2.145,0.0,0.66499996,19.63,0.0,0.0,0.0,2.76,0.0
2023-06-22,0.0,1.055,0.0,0.0,0.0,0.089999996,0.0,0.0,0.0,0.445,1.1999999,0.0,17.13,0.39,15.884998,0.0,0.0,10.154999,0.0,0.0
2023-06-23,4.22,6.585,5.71,0.0,4.125,0.445,5.02,0.0,0.0,15.469999,0.26999998,14.955,24.634995,0.0,20.374998,0.0,0.0,3.75,8.419999,0.0
2023-06-24,20.835001,2.5149999,3.01,1.3149999,0.125,12.965,8.804999,11.344999,7.7749996,0.049999997,0.16,3.495,0.049999997,0.23999998,7.3549995,0.375,1.18,1.7049999,0.585,0.0
